cutting_speed,feed_rate,depth_of_cut,material_hardness,tool_nose_radius,cutting_force_x,cutting_force_y,cutting_force_z,spindle_power,vibration_level,machining_time,surface_roughness,tool_wear,material_encoded,coolant_encoded,material_removal_rate,total_cutting_force,power_to_force_ratio,thermal_load,wear_intensity
390.9729556485983,0.06253064069107091,1.4797764073597726,313.56441471323814,0.49582770949870786,388.42671580266574,509.04599188747903,675.397371863883,17.607844230096344,2.001366801386245,82.3720319912151,5.7593035115356255,0.35,2,0,36.17726198040917,930.6797222066206,0.018899031298430916,6.884190901240886,24.535797531083194
349.7327922401265,0.2312874906688822,2.242909230344951,345.78947117093236,1.3335813111861454,70.56717108736437,358.7238088366882,714.2419679223724,21.603103087430675,0.3032819552351575,46.59295677874052,5.344161381087947,0.35,2,0,181.42628083440636,802.3740308629122,0.026890467276153504,7.5553135638184274,3.667707488687877
163.70173320348283,0.07784907422351904,0.9835883573912064,250.37390620490075,0.9916349254252473,140.90802679507658,346.7629227038186,408.28135862508,14.322475388925575,1.5408127800858027,71.700756165522,4.722140760286967,0.03720002798397677,0,1,12.534877939529482,553.8892167014245,0.025811414166716867,2.3446140449313435,6.315274241451179
154.5474901621302,0.15648413645504344,2.103761203140629,240.99137594554742,1.076952332514396,406.38424638407133,568.0118929907958,808.5703378636506,9.726977436750724,0.4255158540262636,73.17335653302055,3.0709078969046333,0.15267916564433193,1,1,50.87784593642023,1068.443567794329,0.009095362980967853,1.503279949713495,1.5848173012031834
155.02135295603014,0.13221912052014131,1.1495703448507486,300.6951210892961,1.1847176320205444,384.2494884985527,371.80844456397733,922.999959593749,19.699501558350725,1.145277859713391,72.51777961167383,3.7281982937287603,0.06050670865024059,0,1,23.56249844208598,1066.6855742300756,0.018450658165496275,3.0538433841349537,5.338617054921581
191.27267288786132,0.11946866525176854,2.7152152720337908,176.4941312683853,1.5071477789549292,264.3467512634885,278.5807753366005,573.8400859654519,8.09930651473709,2.4183448037239734,65.89616665358363,5.109161767981791,0.1009529672596353,1,1,62.0456310731919,690.4917794959903,0.011712802313630477,1.5491760056118318,8.163970330237792
257.42692948967135,0.2299666691374545,2.7392248606665413,259.38310275862483,0.4680639442620855,72.4922217848983,379.39219168002165,785.4516968574387,22.504932770447986,0.5683462476325275,18.45364710347461,3.492306910255853,0.09696901055399586,1,1,162.1610530986348,875.2873387769934,0.025682138465971005,5.793375741467908,3.7949726874926406
229.58350559263474,0.0543646793550979,1.2432180107033162,259.2495200261702,0.4353716225493372,324.4521837511847,665.3634543658821,702.3019051644462,3.642835874857523,0.18163971723047762,30.12243165506248,4.560042670961701,0.20883516049120412,2,0,15.516894490316245,1020.3948803988693,0.003566530383855991,0.8363350304484025,1.0811089461625276
187.36874205941257,0.18275793723511785,1.0749843849081013,167.89462456207744,0.6139141377865283,233.0258467883443,776.5349185918299,395.54839835610215,21.21577874549653,1.1252880135473025,97.00771376886375,4.848624780537198,0.06429887947888463,0,1,36.810824451660224,902.0898295103002,0.023492434586491546,3.9751737753545067,3.5399540567174923
283.55586841671385,0.2426788868427101,1.5282599301655782,233.59681710138273,1.583737271232084,192.4376675890864,545.1651613176914,930.0109887745779,4.105781727231875,1.4864694104563718,62.772031226111665,3.3220238511777658,0.35,2,0,105.16418496810523,1095.0606139676197,0.003745944042610375,1.1642185031947097,9.846038671386223
141.84815819561254,0.1620336366923684,1.1013289629503717,320.6569597134404,1.2580916408533311,338.1847865719404,647.4708578388745,1001.4530278240474,3.291150549425762,0.8140425640753471,86.19877632117623,3.4493613509451784,0.05979054726675549,0,1,25.313135337874066,1239.5546089451925,0.002652967088828223,0.4668436437805226,3.7026399716341656
187.64339456056544,0.2373644924066184,2.180959608229259,321.23072439893207,1.1375693428654023,246.47655299077687,472.9774029188271,848.7931155871676,10.3549095590077,1.4002432081040619,70.53954422446759,1.5880909447203533,0.047399673901700516,0,1,97.13967727976284,1002.4510301826341,0.010319297352381056,1.9430303800198525,8.440221280068881
209.90855298810752,0.06045157585720476,2.5651617113707137,169.8475329839362,0.4564468640976975,91.5894952039304,537.3761994654064,523.8960277710513,24.000635152921046,2.3881646710047693,9.449379267527409,1.846065477388963,0.08895146881582991,2,2,32.55011372255551,756.0614150304731,0.0317023621550637,5.037938595745163,8.514392123163566
236.82099526511078,0.13375866381483228,2.1827303272780423,168.14417654956617,1.4549322686715578,462.17771173055496,791.6606597155919,1126.792494409301,24.62017924640685,0.848249889798689,96.56458343705856,5.477187507568165,0.05845927907606965,0,0,69.14204275475295,1452.5825838206079,0.016937585466726614,5.830575352739495,3.3777371039834216
335.5527884179041,0.10203155819241023,2.5608761181233737,202.53909540038705,1.3753082239565915,400.32189475402055,406.89320529133806,655.3583879951243,6.647621522221664,0.842624874878298,12.397282370840689,5.12181286964825,0.0038455848148481325,0,1,87.676648709989,869.0882099345704,0.007640169636043635,2.2306279381283516,5.72669421209517
159.90213464750792,0.19616419299614596,1.4924804055186853,324.9532125107987,1.197760052640502,75.3701860807486,146.37828786793995,465.87848538509786,5.418663780227522,1.2586429549142903,113.4650158832359,0.555674071970627,0.1691426674313992,1,1,46.81474213169328,494.11540276913956,0.010944244008409723,0.8664559053955155,6.539998452038053
254.27033152408347,0.24625941809944935,0.8907924267721521,175.7805170146998,0.8069569785816433,286.278741585813,769.9048424735482,608.2346208219565,10.117926625759885,1.3367592061392506,29.76834599608372,5.281631722934343,0.043833962210653166,0,1,55.77827181651349,1022.085289158691,0.009889621845779947,2.5726885574683176,5.974748247320639
277.72437065861277,0.10130601248884957,2.3448773684939805,293.99936052548924,0.4846059466819088,87.51990330438274,655.1432046324834,892.0750919082099,9.752997340264697,0.10327822210020453,63.9267064979172,0.6387918707274115,0.01505125267785997,0,2,65.9734731231861,1110.2568719235967,0.008776546257376264,2.708645048360137,0.8432748153272636
113.93512381599932,0.1808349202948149,1.4011862628538847,170.23312392262065,1.0960461854811072,426.7804365763182,378.81725750449993,1045.9317856592493,19.470636302973414,1.5781003148916157,12.312624883565451,3.0205422161828057,0.22019528805110075,2,0,28.869269753915543,1191.4769640575723,0.016327893024215584,2.218389357955567,3.060809523829104
282.2634555704315,0.08961952655194803,2.178177063072831,274.62757074956505,1.2636334857530052,325.8562824733873,787.6765375359381,556.5754992828726,12.2119774771747,2.493657636795306,107.91722354656943,0.8708799936099647,0.21634747655075554,2,1,55.099858016644305,1018.0338555342641,0.011983878073189378,3.4469949620556117,19.33016747434951
151.15723710618747,0.16306605091432197,1.1766098549544142,221.21345982382894,0.513088420572697,127.6021101078808,341.8750252440383,432.6244460093747,19.937322471893808,0.8008193187290957,117.6931292749525,5.828527261514429,0.051626584755020466,0,1,29.001801816300162,565.9723868480811,0.03516453875775077,3.013670580146572,2.677780871041557
119.51547789558386,0.14278649733766724,0.7030740870166816,307.78279259317344,1.1605211917581952,59.333604262790345,360.4841372056201,826.4931318352048,19.220401231576055,1.61394411103967,21.823637812936838,5.847755906923189,0.10640692672314211,1,1,11.998097425337791,903.6371986270037,0.021246529836212197,2.2971354385366807,5.936862351267451
384.66566117599996,0.24440106592630745,2.9814544887194083,196.73808976507271,0.7436392814645904,64.21145546588927,526.8119472329445,1121.2151001062855,15.301139892896236,0.11109197208161606,39.015452386754774,3.8597901808163946,0.11433684112225656,1,2,280.294579305818,1240.4746025077507,0.012324972143601069,5.8858230936474,0.8407261297776826
389.6896099223678,0.1717054545392933,0.8905037698264981,277.840365877992,1.3170930654637742,278.3144624291734,292.0431703087497,383.2933635594216,21.170778294058067,1.5503838695125558,6.825558506292496,2.6571270095294346,0.13667781926827008,2,1,59.58523828665075,556.4727808886254,0.03797634435229524,8.25003233516442,16.786239301889538
342.51920443493833,0.11990127441736376,2.9710524849087028,197.136506915177,1.0475390207222044,380.4680654045482,589.0000395915129,1003.0193822993665,6.499898170712264,1.172963942626763,95.50103157625749,3.3159601260701863,0.07010324993197448,0,0,122.01663666381327,1223.8157037314427,0.005306837715184499,2.226339950340476,7.9202090646096055
191.3841307520112,0.07281915697758667,2.943199831416118,292.7320566224307,0.5548441453725241,104.37820310028161,206.99521276535415,676.6071814874841,5.721641400191806,1.372703568315217,40.81839825836245,4.692646262650537,0.04704342429126597,0,0,41.0177015470692,715.2196204178512,0.007988668890212379,1.095031365850429,7.690471561570312
129.30163420191516,0.08024936574698692,2.484545259770099,324.73560691214976,1.0318233372798833,149.5778296617309,175.61772355070747,999.5125039620917,19.26495594556137,1.405371921981721,72.71630897431059,1.7275612784610104,0.1852638465083325,1,0,25.780571170100643,1025.787676630996,0.018762356019670808,2.490990286588987,5.900994331780995
305.2699079536471,0.09506338599024702,2.148557405204994,175.36035982535202,0.8748842360400625,197.26697532628953,474.41460529490894,705.541149773291,7.630332429571797,0.5246871263196489,9.510127647201678,2.929473701693112,0.09390144570729189,1,0,62.351116757561165,872.7953891347756,0.008732401800754847,2.3293108784311105,2.8087677644638274
232.0457481218804,0.1001933322680596,1.9445176256277117,323.3191377191007,0.6164271619379823,148.13455192751883,488.8455776760808,577.3277743022193,2.0642708278688473,1.9479234925102968,87.27793066759597,4.554977796391967,0.11701310791887842,1,1,45.20893953261398,770.8574467883035,0.0026744197862678815,0.47900526857900005,14.614263120470413
136.61147045343364,0.22012321156822756,2.665253863444587,268.7150508828596,1.4098188688745479,226.1014532092214,174.65854874078343,896.7410002096508,22.975083878824375,1.4331270904248137,65.8814557860236,2.6746586281042,0.2844692752647802,2,2,80.14779672727818,941.1545554522718,0.02438568464788181,3.1386599924771756,5.260946238278259
248.55307303338105,0.16224455765650497,1.2235988040487198,175.4220981734048,0.4132341381989635,301.82675259428424,774.9233827918057,1100.6272945948972,16.327552334760448,0.7484667027927859,88.37272828986605,0.6759808715098303,0.03418281909810779,0,2,49.34331448573702,1379.4876147999262,0.011827380528239506,4.058263307918065,3.2634421816961616
110.31655633456552,0.1546781822748733,1.6692030312121926,235.5083710719424,0.7745539322537272,358.22153670858916,501.30066032495864,520.2517303701811,12.233567054182636,2.3497157117570375,95.79989601236085,3.2906693048031586,0.28348925795660407,2,2,28.48255343421016,806.4036733282347,0.015151735690963732,1.3495649891054236,6.10467243959823
372.79612062363464,0.0729537743738435,2.0484749234162547,182.17205869701957,0.4151140458033121,483.6988319932528,205.72449474784827,660.7481349943719,18.69193973020787,0.13065690400973445,15.262929610565875,4.555761393967506,0.04303510015135012,0,1,55.71213501536445,844.3193860793646,0.022112280917751175,6.968282618352282,0.8873307126041414
177.63399448000507,0.22202793866988701,1.5279761896737276,290.0695777733139,0.5152083358073833,468.8796513574375,318.0097670326093,429.4006266965225,9.666629861651575,1.842249313599494,71.48059389122089,5.872490250515081,0.28898606103582203,2,2,60.26293724548462,710.8890473151017,0.013578843357836995,1.7171220754848682,9.492413933206041
298.7566853061946,0.19456286064169676,1.56871613522567,301.77362688358994,0.7565154630076973,306.55713867301154,660.1639497532138,383.40946361735075,23.934319313194607,1.014964445577049,79.7435638963865,0.703753842585429,0.062409235774220334,0,0,91.18469271615093,822.6764471020746,0.029057913938661563,7.150537903070056,9.150603633163323
193.5133228268233,0.06353367238000032,1.325711668755211,171.15930405455978,0.4651254224672483,380.36752540535963,466.26206950587226,977.8901423921751,3.5782666457904506,1.3541075951471366,64.42265670367442,3.4695633118303744,0.06576641329321771,1,1,16.299110662335153,1148.1937564848035,0.0031137191840789192,0.6924422685873016,4.485021778811371
256.0204063533432,0.19156701944595372,1.91057954171134,251.22797053892887,1.1159566388285695,477.8924920814425,231.70384398258892,400.6641166884424,16.7418083852343,0.7996233986693958,25.97708080048906,2.974662641764266,0.10488099299912045,1,2,93.70450003185965,665.2816243560687,0.025127225145094623,4.286244585877495,5.143136687933444
264.0130838029839,0.15870764346852922,2.62643632003779,312.9250112051834,0.5042354895834193,87.56237504363217,171.99428044326334,993.31817133445,19.877658105809292,0.8710052230320477,96.49368766663976,1.8334683411001698,0.26465890533351166,1,0,110.05003082917355,1011.8943578910267,0.019624611343671685,5.24796181529609,7.195922637518183
155.4563366576581,0.06634506914935566,1.0038209450157822,337.23260831019934,1.2420563608793143,52.53564193764311,401.5420885662394,629.2170518402645,12.789895881550716,0.13639891506616336,119.70770781655382,4.007694960259807,0.35,2,0,10.353169720493229,748.2714353030536,0.01706977642405073,1.9882703599787432,0.7150705741717913
390.8753883293676,0.1416601283057313,2.8360825968836036,252.70357334835398,0.4631705351525934,63.40989367831247,336.1902960805039,1195.048723407716,19.364272166518827,1.8516282129085655,116.46607902928012,1.3999237107068017,0.16581652394593352,1,1,157.03802744010008,1243.0551802367436,0.015565444744045684,7.569017402803611,18.289570134376255
332.5398470083344,0.14693925742600938,2.222719134370574,340.05584472228145,0.47117067376131616,303.50721306783373,559.1421467373814,397.3414181912892,23.318939151207093,1.8059161859217243,94.41589997238161,2.06125622023169,0.04283934364234628,0,1,108.6090766612716,750.0911752930812,0.031046748941109415,7.754476457739066,20.421682827875866
381.8496824692567,0.08315490803265516,2.5581830317000755,257.13779409120593,0.7663910788399197,393.2750413861404,747.6728908658157,292.977992512826,19.111859715623545,1.670459680977333,53.08238812043847,4.799665645963184,0.15962059592172484,2,2,81.22915497942869,894.1566495920957,0.021350296313312783,7.29785756380783,16.401907013995388
368.44820512829466,0.23913962940005645,1.890476731575029,228.83809891998158,1.4758858299631332,215.18372783526556,273.4112000419111,275.4330696034956,9.115437944135156,2.2070816334016192,43.789557251602545,3.032264570140552,0.0406437418064858,0,2,166.5709771494592,443.7579259738846,0.02049527936837802,3.3585667494749503,18.609005881334962
279.36999364332553,0.2199950742961324,2.4487917535601587,319.6406257105791,1.16967189846798,295.35762862742837,698.6637532979915,1035.4180047242007,14.922466618541657,2.2630421933402416,12.882766896595658,5.965188558059366,0.2030836575260571,2,2,150.50279629041245,1283.533253744483,0.011617034105611412,4.1688894043647196,20.208514081438114
376.562270506935,0.18380446746582169,0.540500993348668,248.5965420916178,1.3241575503147034,282.36484334684155,744.3233849116403,637.7763110583434,22.966880910771334,1.435466366620613,52.872924931444395,2.6255340928183672,0.032569529819528556,0,1,37.41014257031643,1020.0518756572125,0.022493353627099918,8.648460822222438,13.437698995244558
126.54775061557585,0.14245911220012145,2.545951061948838,244.3805021129046,0.5698625313725273,92.6469012164088,731.401819628931,203.12434964737162,12.329247686097332,1.7435763809609506,22.945588739156886,3.04793586355119,0.05666128999246135,0,2,45.89810074908592,764.7166609151275,0.01610157949464275,1.5602385614579108,5.392149938831318
158.79485872574355,0.13235310831690172,0.6003471477134164,248.06249788196567,1.4009505198966954,194.71471890082202,766.4541309618047,1074.7713625033361,17.67906538306144,0.12639616256910352,34.248492053193274,2.1514176914869374,0.17368090604195127,2,2,12.617491883367697,1334.3534907521016,0.013239240025578686,2.8073446899064254,0.4978877471889422
113.56818667316142,0.18019469343019084,2.724783440907156,319.35700037394906,0.4097754978330822,58.74581983203589,689.4760354904927,1076.9210069103046,12.706838677964067,2.1312233413004766,107.56697891539538,1.7996148340507498,0.35,2,0,55.76101623464548,1280.0730955645188,0.009918902146926019,1.4430926270047708,7.729690338947226
197.5990992289793,0.15908637388138108,2.979906868096608,316.3883083376104,0.6556688208796074,99.81755996292989,515.4402037776691,1006.4166740187909,4.79091560962833,2.059392217910794,116.38044762379018,5.572547761571494,0.28591131145220544,1,0,93.67433842055075,1135.1284820188257,0.004216878359668607,0.9466806089446143,12.874917480438874
216.6031869068446,0.06245462117637712,1.2351686554419445,230.70399848804226,1.1393107853799922,415.3362003094,386.89226909716933,448.3184830248425,3.34774562515433,0.14859668421638778,114.08428505356244,4.618546520708021,0.23247835173159187,1,0,16.709200978961487,723.3113087711976,0.004621970670089107,0.7251323713618747,0.742555779211606
181.40470953216877,0.15250052975406636,1.025796390714484,216.65997197410502,0.8502956903128605,423.2360737617435,444.1814502236399,572.7527200671731,23.902301071459807,1.4027805201801238,27.235903871989954,2.3337139271077736,0.03346928504684484,0,2,28.377953764160633,839.3280724486567,0.02844401116079603,4.335989983018612,5.513367816841367
348.6212527455788,0.2112807234465679,2.413408409645102,248.38560480782587,1.5810320700622764,410.87584402028136,710.8285224143096,944.9262251954837,16.088460788685197,2.275973369049447,108.60283394706212,4.350857943051485,0.04692630953944763,0,1,177.76430373880785,1251.7914037647308,0.0128420906627697,5.608779354899556,19.70822255800723
207.02599800807678,0.1418479755193916,1.132565852300633,264.55450194742184,0.4364070961819819,377.06838842850647,310.9788641920277,689.3531254075853,4.387743001817306,0.535331168875073,21.273109603530493,5.8118106274010835,0.059691522184784074,0,0,33.25917650778527,845.0421025223776,0.005186199349578174,0.9083768739541824,2.931990599598101
184.28035290621423,0.06039131551085369,2.663905957930509,197.6674421255994,1.598317801523852,406.99078087995576,211.48318603876606,353.8265767235525,21.721086844806276,0.9463478117370355,63.380923905757236,0.9072638108765265,0.14944619684449323,2,1,29.64643075045115,579.2753059593439,0.03743238187414463,4.002769549267428,3.4471879258289797
262.80882494747453,0.20725563987680662,0.7571064803936918,308.79101694311817,1.1483533994335793,351.9420535712833,198.57345269365663,442.79826452767236,14.021942139748706,0.8945288284448345,79.02128723540295,1.9547742240397263,0.27059892499545557,2,2,41.23853850224096,599.4705399395123,0.023351590472966734,3.685090137228834,7.259370187660468
142.2772674924288,0.09027275642719489,0.8148879909483957,247.29655314648457,1.070448393515316,351.4250024673299,678.8962269335003,1172.5895367515573,19.754438581517086,0.9542571409594035,58.18369040654816,1.6031820205725076,0.10449480613064495,1,2,10.466226689977413,1399.773496321079,0.014102521666350162,2.810607542225262,3.3575230083063614
340.6590942262119,0.10172416697760776,2.947878887751539,216.80910968399192,0.47141493107676924,350.3128088713136,633.0399804310684,351.0131174271062,4.915392499384547,0.20052647309224503,114.46130507293299,5.283807400044256,0.07042547745276381,0,0,102.153621161633,804.1572542042834,0.006104885068994759,1.6744731566066555,1.4810483231963174
122.36519310393125,0.08294127068645918,2.1845972456750116,171.36419859279812,0.7279946519990689,281.3192553551919,448.35173873243906,926.0807566781885,22.85893993208048,0.7696424410368793,43.319463155534585,1.4855468125333382,0.07930731739254314,1,1,22.17174965554827,1066.6702268966014,0.021410112744760706,2.7971385989401933,1.6138642545333268
396.06608098015516,0.11604301297429952,2.617218061072382,197.7690320807214,1.5095952259499152,213.50625505918,292.4099996645072,678.0183066595389,15.582315112686588,0.8076551504805654,65.6484312562773,2.1944179779431523,0.3192832078250152,2,0,120.28917773522093,768.6334321499821,0.020246411423626914,6.171626479279622,6.326330929735781
331.6734307889972,0.201350301137727,1.310823443378795,339.85623435119675,0.8250952038270932,378.5878697726997,574.329222879828,948.6016595521597,18.979995657227946,2.1780929163750185,13.676742580161315,3.4912342532940164,0.20441243778578103,2,2,87.5401258156977,1171.7627489803085,0.016184002837513926,6.295160275993061,24.551742851117396
159.61470446025172,0.15387717190078748,2.1912093738015113,211.0199373639053,1.1939838405607013,184.39070611403372,126.90316820272886,861.1132411443931,2.7217328243876184,0.9450784171160861,103.00582670898807,3.9160189557282234,0.22398588679698422,2,1,53.818423403984845,889.7304989013942,0.0030556187620661233,0.4344285803843959,3.1832022502275894
101.65663513708071,0.09097625483014252,1.985604568271493,183.77185787340707,1.5993956205024662,294.30595916492865,497.75947096666295,639.167190554326,9.252012704577073,1.1733201757445233,52.536790533553635,4.945010693929607,0.14344016221916125,1,0,18.363546040554425,861.9252786744979,0.010721684638545632,0.9405284797928268,2.1919531874523672
344.63842853645025,0.22556601563040818,2.0078753003073677,242.13455833099863,0.7156836566002495,245.0100290980466,378.8976181176246,553.9108246830672,8.15124453109447,1.0137713437129328,85.5611932930797,2.7402778560464705,0.29200988257189986,2,2,156.08965005931398,714.4302072805366,0.011393486671577148,2.809232105812732,8.459807679943365
312.05720315428516,0.22591637099030587,2.206331148844304,211.41754867204975,1.0912970548173928,174.4800246921655,784.5017436683779,954.3592543561255,23.84068489162103,0.38961627904379625,83.4582475706831,3.4383459745964102,0.07147738304174689,0,0,155.54376652323964,1247.6729744650575,0.01909281723810399,7.439657448561881,2.5704688137237377
318.7021504122962,0.22411568500920137,1.9383979328227463,157.03185005423882,1.2357253512426558,488.6104642036085,455.2921743773682,523.1412062598265,6.262787084247729,2.4768562185414975,82.77023267593837,5.8100414127431295,0.1001212105806263,1,1,138.4523029701813,848.3559815699563,0.007373571529656557,1.9959637113241055,12.395770806526933
331.38110400578375,0.09775924227630786,1.5726559232566648,214.62904345588345,0.5975526958784982,166.43824034081877,486.58742671518746,987.7714800885684,18.262189714424128,2.081980457691354,63.297902057105716,2.1354895515387344,0.19508899877528385,2,1,50.94707817887372,1113.6253896896467,0.01638415012196071,6.051744589128936,14.80787975854022
122.21339552022711,0.1402478688361976,1.189806735951367,258.8217247878937,0.5784070764354186,189.1818786753635,598.6538644099735,879.8430663324519,2.9833313682337397,1.3982087368656804,36.91466091300168,1.8645181614092865,0.09653088886299815,1,1,20.393487656973978,1080.8792966679612,0.002757545483513723,0.3646030564738504,4.4227414241752925
207.53971856328178,0.24699793122817504,2.4214533272830048,260.3424744039934,0.947569493989808,122.7143757911307,439.1769367879527,777.6691702331689,6.546733970967487,1.2432747865340115,76.88587423455944,4.408295552379633,0.12461163500823015,1,1,124.1282526318245,901.501269085852,0.0072539886593164645,1.3587073258432685,6.717588210996299
134.7607178575389,0.2044024952619981,1.0656810750079655,221.31178423537773,0.8629750261111473,420.34128139143075,257.19803349372603,568.8008849022974,9.787739147850115,1.6582113411112218,115.60602293829008,4.741249491602595,0.27183530552473406,2,1,29.354640249857628,752.5769515075959,0.01298837381938088,1.3190027537666176,4.945471875304731
358.93102776267807,0.055433484245111964,2.2308857653860352,239.46055125052013,1.2570585242287766,313.96523024952023,476.0944925839136,405.08135776637494,20.27363450111906,0.8834347564557716,100.9041644338261,2.781283967491696,0.35,2,0,44.387482258312446,699.5220068619844,0.028940753184807988,7.276836467971553,7.593105986188402
286.9894380482674,0.06304091825209841,1.0833320566233167,343.10358364695327,0.48341052573830356,325.86766541257356,760.9882096235043,910.4198012406638,20.16946134142141,0.2206788888507485,17.508346628684308,1.6713840502203985,0.1061602300563857,1,0,19.599727746814366,1230.5108715645374,0.01637781834260034,5.788422376110784,2.1729611245422205
199.26940745579475,0.14278627536246657,2.063325424886135,225.4696954460623,1.5665999484888289,419.25263530959404,386.93769171793025,291.3492271705809,23.909842820092724,1.0703603526752492,7.66655118245326,4.784074606962657,0.13364858469440888,1,0,58.70766726072374,640.6074630059614,0.03726553102745092,4.7645002111210655,4.809044785549074
119.06750508580708,0.23184404117231205,2.3676956678225722,201.6453626519966,0.41713237802299885,204.31384638344574,575.7486684997712,1170.5422561557598,23.08565256133835,2.461546185778866,62.38170604009999,4.187710924034709,0.35,2,0,65.36045567609132,1320.3786769519847,0.01747088322523099,2.7487510537563296,5.910027220669304
193.29469651469867,0.15774035959054283,1.046784722266348,198.69340881335202,1.1215801892033817,137.13504142109622,784.6239322199795,1178.7479146154874,3.874835686035376,0.5376323341065347,94.22037544719466,5.319252907041316,0.038331460599079666,0,2,31.91685865831232,1422.633958827171,0.002721792116582814,0.7489851879765324,2.064851288314356
197.5549966080241,0.14956250160685805,0.6498582521532708,241.55292254082684,1.0751591150408661,139.28241379725677,680.9456190884433,330.2226159581387,21.086957609328003,1.3664927011671337,41.09879361422884,5.143795553799167,0.11543558999932035,1,2,19.201244475418303,769.5021137327499,0.027367812798294353,4.165833838984342,6.520901365271533
318.8818535014192,0.07109473999132612,0.8274343574854353,301.90402974338883,0.561658877043671,379.6789196580167,561.3238931583267,303.93532297230223,12.376992329420386,0.1204513511717888,85.64240195898617,1.6285735147732834,0.21285074172841978,1,0,18.758617418037215,742.7094153256554,0.016642242352143344,3.9467982547784204,1.1596058342184694
291.2672414065639,0.1813560209448588,2.0149924181775636,191.19763683769463,0.5810991792562358,326.35181950810136,615.19754183136,612.71672708303,21.91538008678387,0.39287563642860346,112.17094538746304,5.077865490487742,0.05093627539192834,0,2,106.4380813900347,927.5749636654369,0.023601088705079414,6.383232302253881,2.187909028178051
